_DeltaTime,_ExactTime,_Date,_content_cmd,_content_data_anchor_info_uid,_content_data_anchor_info_uname,_content_data_anchor_info_uface,_content_data_pk_info,_content_data_anchor_lottery,_content_data_timestamp,_content_data_guard_level,_content_data_fans_medal_level,_content_data_msg,_content_data_paid,_content_data_price,_content_data_gift_num,_content_data_gift_name,_content_data_gift_id,_content_data_uface,_content_data_uname,_content_data_uid,_content_data_type,_msg_type,
7388.39,21:37:51,2021.12.30,LIVE_INTERACTIVE_GAME,257958427,国际华语辩论邀请赛,http://i1.hdslb.com/bfs/face/1fb70d5a5e2cf7172fcf0d99be544cd4723da65e.jpg,None,None,1640871470,0,0,,True,100,1,粉丝团灯牌,31164,http://i0.hdslb.com/bfs/face/member/noface.jpg,悲灬月,245773910,1,other,
