_DeltaTime,_ExactTime,_Date,_content_cmd,_content_data_rank_type,_content_data_list,_msg_type,
2714.45,20:19:57,2021.12.30,ONLINE_RANK_V2,gold-rank,[{'uid': 101481871, 'face': 'http://i1.hdslb.com/bfs/face/02b5ed03b46b91fa7230c8e66b1746ff6ae9fbc7.jpg', 'score': '7', 'uname': '硬硬的呢', 'rank': 1, 'guard_level': 0}, {'uid': 488187125, 'face': 'http://i2.hdslb.com/bfs/face/582afd375cb3f63072a82138dea84dba13a8e1f2.jpg', 'score': '7', 'uname': '不愿飞作天上仙', 'rank': 2, 'guard_level': 0}, {'uid': 212263, 'face': 'http://i1.hdslb.com/bfs/face/1c2f1034827627d540653aa9a71e61e82935a364.jpg', 'score': '6', 'uname': '安紅', 'rank': 3, 'guard_level': 0}, {'uid': 88104000, 'face': 'http://i0.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg', 'score': '6', 'uname': '被迫白嫖丶', 'rank': 4, 'guard_level': 0}, {'uid': 8010760, 'face': 'http://i1.hdslb.com/bfs/face/e7819d7b2b16d053a9bbeab0aa466f30b299bd1a.jpg', 'score': '6', 'uname': '早该乃贝了', 'rank': 5, 'guard_level': 0}, {'uid': 51117587, 'face': 'http://i2.hdslb.com/bfs/face/04ca6855de647c8ae328bf5da6d8dc2231d60000.jpg', 'score': '6', 'uname': '二十-一-', 'rank': 6, 'guard_level': 0}, {'uid': 322674108, 'face': 'http://i0.hdslb.com/bfs/face/37e899e59aa7cf7f4b49d84364c04aaf026b3b37.webp', 'score': '6', 'uname': '浩铭er', 'rank': 7, 'guard_level': 0}],other,
2721.73,20:20:04,2021.12.30,ONLINE_RANK_V2,gold-rank,[{'uid': 488187125, 'face': 'http://i2.hdslb.com/bfs/face/582afd375cb3f63072a82138dea84dba13a8e1f2.jpg', 'score': '7', 'uname': '不愿飞作天上仙', 'rank': 1, 'guard_level': 0}, {'uid': 212263, 'face': 'http://i1.hdslb.com/bfs/face/1c2f1034827627d540653aa9a71e61e82935a364.jpg', 'score': '6', 'uname': '安紅', 'rank': 2, 'guard_level': 0}, {'uid': 88104000, 'face': 'http://i0.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg', 'score': '6', 'uname': '被迫白嫖丶', 'rank': 3, 'guard_level': 0}, {'uid': 8010760, 'face': 'http://i1.hdslb.com/bfs/face/e7819d7b2b16d053a9bbeab0aa466f30b299bd1a.jpg', 'score': '6', 'uname': '早该乃贝了', 'rank': 4, 'guard_level': 0}, {'uid': 51117587, 'face': 'http://i2.hdslb.com/bfs/face/04ca6855de647c8ae328bf5da6d8dc2231d60000.jpg', 'score': '6', 'uname': '二十-一-', 'rank': 5, 'guard_level': 0}, {'uid': 322674108, 'face': 'http://i0.hdslb.com/bfs/face/37e899e59aa7cf7f4b49d84364c04aaf026b3b37.webp', 'score': '6', 'uname': '浩铭er', 'rank': 6, 'guard_level': 0}, {'uid': 32587204, 'face': 'http://i1.hdslb.com/bfs/face/a075f543f610dddff50e38f85d5e9a2dda9b983e.jpg', 'score': '6', 'uname': '江晋', 'rank': 7, 'guard_level': 0}],other,
